"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"52","1994","1","Andhra Pradesh","Ananthapur","36.0","0.36","1.84","2.22","4.07","0.21","0.97","8.57","0.0","0.79","0.12","0.06","0.97","31.73","0.0","0.0","2.7","5.61","0.0","0.18"
"52","1995","1","Andhra Pradesh","Ananthapur","41.41","0.31","2.0","0.75","2.75","0.27","1.94","8.25","0.0","0.46","0.22","0.06","0.74","34.96","0.0","0.0","2.3","8.75","0.0","0.16"
"52","1996","1","Andhra Pradesh","Ananthapur","67.31","0.36","1.65","2.36","4.01","0.22","2.18","9.09","0.0","0.89","0.13","0.4","1.42","36.16","0.0","0.0","1.44","6.52","0.0","0.06"
"52","1997","1","Andhra Pradesh","Ananthapur","53.47","0.26","1.41","1.11","2.53","0.16","2.43","6.85","0.0","0.96","0.17","0.16","1.28","32.94","0.0","0.0","1.16","5.32","0.0","0.18"
"52","1998","1","Andhra Pradesh","Ananthapur","64.75","0.31","1.36","1.43","2.79","0.29","2.01","7.22","0.0","0.69","0.06","0.22","0.96","38.54","0.0","0.0","1.43","8.98","1.39","0.08"
"52","1999","1","Andhra Pradesh","Ananthapur","58.06","0.34","1.77","2.71","4.48","0.19","2.6","6.57","0.0","0.42","0.15","0.14","0.72","32.08","0.01","0.0","1.18","5.82","25.71","0.1"
"52","2000","1","Andhra Pradesh","Ananthapur","61.85","0.24","2.29","3.17","5.46","0.71","2.88","7.3","0.0","0.77","0.07","0.17","1.0","32.19","0.0","0.01","0.82","5.16","27.12","0.09"
"52","2001","1","Andhra Pradesh","Ananthapur","70.94","0.26","1.49","2.14","3.63","0.19","2.49","5.5","0.0","1.57","0.06","0.12","1.76","27.14","0.0","0.01","0.75","6.22","27.51","0.09"
"52","2002","1","Andhra Pradesh","Ananthapur","39.9","0.3","0.99","3.77","4.76","0.34","4.32","5.11","0.0","1.93","0.04","0.17","2.14","22.3","0.0","0.01","0.83","2.77","27.67","0.17"
"52","2003","1","Andhra Pradesh","Ananthapur","28.32","0.35","1.01","4.88","5.89","0.57","5.5","3.63","0.0","2.05","0.04","0.12","2.2","17.64","0.0","0.01","0.61","2.17","28.5","0.31"
